timeperiod,source,target,value
48,1141225465241145344,bend_explain,31
48,1141225465241145344,bend_engage,84
48,1141225465241145344,bend_enhance,63
48,1141225465241145344,bend_negate,19
48,1141225465241145344,bend_neutralize,7
48,1141225465241145344,bend_narrow,10
48,1141225465241145344,bend_neglect,41
48,1141225465241145344,bend_dismay,61
48,1141225465241145344,bend_distort,7
48,1141225465241145344,bend_dismiss,51
48,1141225465241145344,bend_distract,37
48,1322442481825312768,bend_back,67
48,1322442481825312768,bend_build,33
48,1322442481825312768,bend_bridge,32
48,1322442481825312768,bend_boost,35
48,1322442481825312768,bend_excite,9
48,1322442481825312768,bend_explain,68
48,1322442481825312768,bend_engage,71
48,1322442481825312768,bend_enhance,32
48,1322442481825312768,bend_negate,8
48,1322442481825312768,bend_neutralize,1
48,1322442481825312768,bend_narrow,6
48,1322442481825312768,bend_neglect,37
48,1322442481825312768,bend_dismay,67
48,1322442481825312768,bend_distort,27
48,1322442481825312768,bend_distract,7
48,1313350260064878592,bend_back,4
48,1313350260064878592,bend_build,4
48,1313350260064878592,bend_bridge,1
48,1313350260064878592,bend_boost,5
48,1313350260064878592,bend_excite,3
48,1313350260064878592,bend_explain,9
48,1313350260064878592,bend_engage,9
48,1313350260064878592,bend_enhance,1
48,1313350260064878592,bend_neutralize,7
48,1313350260064878592,bend_neglect,3
48,1313350260064878592,bend_dismay,4
48,1313350260064878592,bend_dismiss,1
48,1313350260064878592,bend_distract,1
49,1334134288531374082,bend_back,4
49,1334134288531374082,bend_build,1
49,1334134288531374082,bend_bridge,4
49,1334134288531374082,bend_boost,3
49,1334134288531374082,bend_explain,4
49,1334134288531374082,bend_engage,4
49,1334134288531374082,bend_enhance,4
49,1334134288531374082,bend_dismiss,4
49,1334134288531374082,bend_distract,3
49,1313128625680592896,bend_back,7
49,1313128625680592896,bend_build,4
49,1313128625680592896,bend_bridge,4
49,1313128625680592896,bend_boost,2
49,1313128625680592896,bend_excite,4
49,1313128625680592896,bend_explain,9
49,1313128625680592896,bend_engage,5
49,1313128625680592896,bend_enhance,8
49,1313128625680592896,bend_narrow,6
49,1313128625680592896,bend_neglect,5
49,1313128625680592896,bend_dismay,4
49,1313128625680592896,bend_distort,2
49,1313128625680592896,bend_dismiss,2
49,1313128625680592896,bend_distract,1
49,1141225465241145344,bend_back,66
49,1141225465241145344,bend_build,43
49,1141225465241145344,bend_bridge,23
49,1141225465241145344,bend_boost,4
49,1141225465241145344,bend_excite,47
49,1141225465241145344,bend_explain,31
49,1141225465241145344,bend_engage,84
49,1141225465241145344,bend_enhance,63
49,1141225465241145344,bend_negate,19
49,1141225465241145344,bend_neutralize,7
49,1141225465241145344,bend_narrow,10
49,1141225465241145344,bend_neglect,41
49,1141225465241145344,bend_dismay,61
49,1141225465241145344,bend_distort,7
49,1141225465241145344,bend_dismiss,51
49,1141225465241145344,bend_distract,37
49,1322442481825312768,bend_back,67
49,1322442481825312768,bend_build,33
49,1322442481825312768,bend_bridge,32
49,1322442481825312768,bend_boost,35
49,1322442481825312768,bend_excite,9
49,1322442481825312768,bend_explain,68
49,1322442481825312768,bend_engage,71
49,1322442481825312768,bend_enhance,32
49,1322442481825312768,bend_negate,8
49,1322442481825312768,bend_neutralize,1
49,1322442481825312768,bend_narrow,6
49,1322442481825312768,bend_neglect,37
49,1322442481825312768,bend_dismay,67
49,1322442481825312768,bend_distort,27
49,1322442481825312768,bend_distract,7
49,1313350260064878592,bend_back,5
49,1313350260064878592,bend_build,4
49,1313350260064878592,bend_bridge,2
49,1313350260064878592,bend_boost,7
49,1313350260064878592,bend_excite,5
49,1313350260064878592,bend_explain,11
49,1313350260064878592,bend_engage,11
49,1313350260064878592,bend_enhance,2
49,1313350260064878592,bend_neutralize,8
49,1313350260064878592,bend_narrow,1
49,1313350260064878592,bend_neglect,4
49,1313350260064878592,bend_dismay,6
49,1313350260064878592,bend_dismiss,1
49,1313350260064878592,bend_distract,2
50,1334134288531374082,bend_back,4
50,1334134288531374082,bend_build,1
50,1334134288531374082,bend_bridge,4
50,1334134288531374082,bend_boost,3
50,1334134288531374082,bend_explain,4
50,1334134288531374082,bend_engage,4
50,1334134288531374082,bend_enhance,4
50,1334134288531374082,bend_dismiss,4
50,1334134288531374082,bend_distract,3
50,1313128625680592896,bend_back,7
50,1313128625680592896,bend_build,4
50,1313128625680592896,bend_bridge,4
50,1313128625680592896,bend_boost,2
50,1313128625680592896,bend_excite,4
50,1313128625680592896,bend_explain,9
50,1313128625680592896,bend_engage,5
50,1313128625680592896,bend_enhance,8
50,1313128625680592896,bend_narrow,6
50,1313128625680592896,bend_neglect,5
50,1313128625680592896,bend_dismay,4
50,1313128625680592896,bend_distort,2
50,1313128625680592896,bend_dismiss,2
50,1313128625680592896,bend_distract,1
50,1141225465241145344,bend_back,66
50,1141225465241145344,bend_build,44
50,1141225465241145344,bend_bridge,24
50,1141225465241145344,bend_boost,4
50,1141225465241145344,bend_excite,48
50,1141225465241145344,bend_explain,32
50,1141225465241145344,bend_engage,85
50,1141225465241145344,bend_enhance,63
50,1141225465241145344,bend_negate,20
50,1141225465241145344,bend_neutralize,7
50,1141225465241145344,bend_narrow,10
50,1141225465241145344,bend_neglect,41
50,1141225465241145344,bend_dismay,62
50,1141225465241145344,bend_distort,7
50,1141225465241145344,bend_dismiss,51
50,1141225465241145344,bend_distract,37
50,1322442481825312768,bend_back,67
50,1322442481825312768,bend_build,33
50,1322442481825312768,bend_bridge,32
50,1322442481825312768,bend_boost,35
50,1322442481825312768,bend_excite,9
50,1322442481825312768,bend_explain,68
50,1322442481825312768,bend_engage,71
50,1322442481825312768,bend_enhance,32
50,1322442481825312768,bend_negate,8
50,1322442481825312768,bend_neutralize,1
50,1322442481825312768,bend_narrow,6
50,1322442481825312768,bend_neglect,37
50,1322442481825312768,bend_dismay,67
50,1322442481825312768,bend_distort,27
50,1322442481825312768,bend_distract,7
50,1313350260064878592,bend_back,5
50,1313350260064878592,bend_build,4
50,1313350260064878592,bend_bridge,2
50,1313350260064878592,bend_boost,7
50,1313350260064878592,bend_excite,5
50,1313350260064878592,bend_explain,11
50,1313350260064878592,bend_engage,11
50,1313350260064878592,bend_enhance,2
50,1313350260064878592,bend_neutralize,8
50,1313350260064878592,bend_narrow,1
50,1313350260064878592,bend_neglect,4
50,1313350260064878592,bend_dismay,6
50,1313350260064878592,bend_dismiss,1
50,1313350260064878592,bend_distract,2
51,1334134288531374082,bend_back,4
51,1334134288531374082,bend_build,1
51,1334134288531374082,bend_bridge,4
51,1334134288531374082,bend_boost,3
51,1334134288531374082,bend_explain,4
51,1334134288531374082,bend_engage,4
51,1334134288531374082,bend_enhance,4
51,1334134288531374082,bend_dismiss,4
51,1334134288531374082,bend_distract,3
51,1313128625680592896,bend_back,7
51,1313128625680592896,bend_build,4
51,1313128625680592896,bend_bridge,4
51,1313128625680592896,bend_boost,2
51,1313128625680592896,bend_excite,4
51,1313128625680592896,bend_explain,9
51,1313128625680592896,bend_engage,5
51,1313128625680592896,bend_enhance,8
51,1313128625680592896,bend_narrow,6
51,1313128625680592896,bend_neglect,5
51,1313128625680592896,bend_dismay,4
51,1313128625680592896,bend_distort,2
51,1313128625680592896,bend_dismiss,2
51,1313128625680592896,bend_distract,1
51,1141225465241145344,bend_back,67
51,1141225465241145344,bend_build,44
51,1141225465241145344,bend_bridge,24
51,1141225465241145344,bend_boost,4
51,1141225465241145344,bend_excite,49
51,1141225465241145344,bend_explain,32
51,1141225465241145344,bend_engage,86
51,1141225465241145344,bend_enhance,63
51,1141225465241145344,bend_negate,20
51,1141225465241145344,bend_neutralize,7
51,1141225465241145344,bend_narrow,10
51,1141225465241145344,bend_neglect,41
51,1141225465241145344,bend_dismay,63
51,1141225465241145344,bend_distort,7
51,1141225465241145344,bend_dismiss,52
51,1141225465241145344,bend_distract,37
51,1322442481825312768,bend_back,67
51,1322442481825312768,bend_build,33
51,1322442481825312768,bend_bridge,32
51,1322442481825312768,bend_boost,35
51,1322442481825312768,bend_excite,10
51,1322442481825312768,bend_explain,68
51,1322442481825312768,bend_engage,72
51,1322442481825312768,bend_enhance,33
51,1322442481825312768,bend_negate,8
51,1322442481825312768,bend_neutralize,2
51,1322442481825312768,bend_narrow,6
51,1322442481825312768,bend_neglect,38
51,1322442481825312768,bend_dismay,68
51,1322442481825312768,bend_distort,27
51,1322442481825312768,bend_distract,7
51,1313350260064878592,bend_back,8
51,1313350260064878592,bend_build,5
51,1313350260064878592,bend_bridge,3
51,1313350260064878592,bend_boost,8
51,1313350260064878592,bend_excite,7
51,1313350260064878592,bend_explain,13
51,1313350260064878592,bend_engage,13
51,1313350260064878592,bend_enhance,3
51,1313350260064878592,bend_neutralize,9
51,1313350260064878592,bend_narrow,2
51,1313350260064878592,bend_neglect,7
51,1313350260064878592,bend_dismay,8
51,1313350260064878592,bend_distort,1
51,1313350260064878592,bend_dismiss,2
51,1313350260064878592,bend_distract,2
52,1334134288531374082,bend_back,4
52,1334134288531374082,bend_build,1
52,1334134288531374082,bend_bridge,4
52,1334134288531374082,bend_boost,3
52,1334134288531374082,bend_explain,4
52,1334134288531374082,bend_engage,4
52,1334134288531374082,bend_enhance,4
52,1334134288531374082,bend_dismiss,4
52,1334134288531374082,bend_distract,3
52,1313128625680592896,bend_back,7
52,1313128625680592896,bend_build,4
52,1313128625680592896,bend_bridge,4
52,1313128625680592896,bend_boost,2
52,1313128625680592896,bend_excite,4
52,1313128625680592896,bend_explain,9
52,1313128625680592896,bend_engage,5
52,1313128625680592896,bend_enhance,8
52,1313128625680592896,bend_narrow,6
52,1313128625680592896,bend_neglect,5
52,1313128625680592896,bend_dismay,4
52,1313128625680592896,bend_distort,2
52,1313128625680592896,bend_dismiss,2
52,1313128625680592896,bend_distract,1
52,1141225465241145344,bend_back,67
52,1141225465241145344,bend_build,44
52,1141225465241145344,bend_bridge,24
52,1141225465241145344,bend_boost,4
52,1141225465241145344,bend_excite,49
52,1141225465241145344,bend_explain,32
52,1141225465241145344,bend_engage,86
52,1141225465241145344,bend_enhance,63
52,1141225465241145344,bend_negate,20
52,1141225465241145344,bend_neutralize,7
52,1141225465241145344,bend_narrow,10
52,1141225465241145344,bend_neglect,41
52,1141225465241145344,bend_dismay,63
52,1141225465241145344,bend_distort,7
52,1141225465241145344,bend_dismiss,52
52,1141225465241145344,bend_distract,37
52,1322442481825312768,bend_back,68
52,1322442481825312768,bend_build,33
52,1322442481825312768,bend_bridge,33
52,1322442481825312768,bend_boost,35
52,1322442481825312768,bend_excite,10
52,1322442481825312768,bend_explain,68
52,1322442481825312768,bend_engage,73
52,1322442481825312768,bend_enhance,33
52,1322442481825312768,bend_negate,9
52,1322442481825312768,bend_neutralize,2
52,1322442481825312768,bend_narrow,7
52,1322442481825312768,bend_neglect,38
52,1322442481825312768,bend_dismay,68
52,1322442481825312768,bend_distort,28
52,1322442481825312768,bend_distract,7
52,1313350260064878592,bend_back,10
52,1313350260064878592,bend_build,6
52,1313350260064878592,bend_bridge,4
52,1313350260064878592,bend_boost,8
52,1313350260064878592,bend_excite,8
52,1313350260064878592,bend_explain,14
52,1313350260064878592,bend_engage,14
52,1313350260064878592,bend_enhance,4
52,1313350260064878592,bend_neutralize,9
52,1313350260064878592,bend_narrow,3
52,1313350260064878592,bend_neglect,9
52,1313350260064878592,bend_dismay,9
52,1313350260064878592,bend_distort,2
52,1313350260064878592,bend_dismiss,3
52,1313350260064878592,bend_distract,2
53,1334134288531374082,bend_back,4
53,1334134288531374082,bend_build,1
53,1334134288531374082,bend_bridge,4
53,1334134288531374082,bend_boost,3
53,1334134288531374082,bend_explain,4
53,1334134288531374082,bend_engage,4
53,1334134288531374082,bend_enhance,4
53,1334134288531374082,bend_dismiss,4
53,1334134288531374082,bend_distract,3
53,1313128625680592896,bend_back,7
53,1313128625680592896,bend_build,4
53,1313128625680592896,bend_bridge,4
53,1313128625680592896,bend_boost,2
53,1313128625680592896,bend_excite,4
53,1313128625680592896,bend_explain,9
53,1313128625680592896,bend_engage,5
53,1313128625680592896,bend_enhance,8
53,1313128625680592896,bend_narrow,6
53,1313128625680592896,bend_neglect,5
53,1313128625680592896,bend_dismay,4
53,1313128625680592896,bend_distort,2
53,1313128625680592896,bend_dismiss,2
53,1313128625680592896,bend_distract,1
53,1141225465241145344,bend_back,67
53,1141225465241145344,bend_build,44
53,1141225465241145344,bend_bridge,24
53,1141225465241145344,bend_boost,4
53,1141225465241145344,bend_excite,49
53,1141225465241145344,bend_explain,32
53,1141225465241145344,bend_engage,86
53,1141225465241145344,bend_enhance,63
53,1141225465241145344,bend_negate,20
53,1141225465241145344,bend_neutralize,7
53,1141225465241145344,bend_narrow,10
53,1141225465241145344,bend_neglect,41
53,1141225465241145344,bend_dismay,63
53,1141225465241145344,bend_distort,7
53,1141225465241145344,bend_dismiss,52
53,1141225465241145344,bend_distract,37
53,1322442481825312768,bend_back,68
53,1322442481825312768,bend_build,33
53,1322442481825312768,bend_bridge,33
53,1322442481825312768,bend_boost,36
53,1322442481825312768,bend_excite,11
53,1322442481825312768,bend_explain,68
53,1322442481825312768,bend_engage,74
53,1322442481825312768,bend_enhance,33
53,1322442481825312768,bend_negate,9
53,1322442481825312768,bend_neutralize,2
53,1322442481825312768,bend_narrow,7
53,1322442481825312768,bend_neglect,38
53,1322442481825312768,bend_dismay,69
53,1322442481825312768,bend_distort,28
53,1322442481825312768,bend_dismiss,1
53,1322442481825312768,bend_distract,7
53,1313350260064878592,bend_back,11
53,1313350260064878592,bend_build,6
53,1313350260064878592,bend_bridge,4
53,1313350260064878592,bend_boost,9
53,1313350260064878592,bend_excite,9
53,1313350260064878592,bend_explain,15
53,1313350260064878592,bend_engage,15
53,1313350260064878592,bend_enhance,4
53,1313350260064878592,bend_neutralize,10
53,1313350260064878592,bend_narrow,3
53,1313350260064878592,bend_neglect,10
53,1313350260064878592,bend_dismay,10
53,1313350260064878592,bend_distort,2
53,1313350260064878592,bend_dismiss,3
53,1313350260064878592,bend_distract,2
54,1334134288531374082,bend_back,4
54,1334134288531374082,bend_build,1
54,1334134288531374082,bend_bridge,4
54,1334134288531374082,bend_boost,3
54,1334134288531374082,bend_explain,4
54,1334134288531374082,bend_engage,4
54,1334134288531374082,bend_enhance,4
54,1334134288531374082,bend_dismiss,4
54,1334134288531374082,bend_distract,3
54,1313128625680592896,bend_back,7
54,1313128625680592896,bend_build,4
54,1313128625680592896,bend_bridge,4
54,1313128625680592896,bend_boost,2
54,1313128625680592896,bend_excite,4
54,1313128625680592896,bend_explain,9
54,1313128625680592896,bend_engage,5
54,1313128625680592896,bend_enhance,8
54,1313128625680592896,bend_narrow,6
54,1313128625680592896,bend_neglect,5
54,1313128625680592896,bend_dismay,4
54,1313128625680592896,bend_distort,2
54,1313128625680592896,bend_dismiss,2
54,1313128625680592896,bend_distract,1
54,1141225465241145344,bend_back,68
54,1141225465241145344,bend_build,45
54,1141225465241145344,bend_bridge,25
54,1141225465241145344,bend_boost,4
54,1141225465241145344,bend_excite,51
54,1141225465241145344,bend_explain,33
54,1141225465241145344,bend_engage,88
54,1141225465241145344,bend_enhance,63
54,1141225465241145344,bend_negate,21
54,1141225465241145344,bend_neutralize,7
54,1141225465241145344,bend_narrow,10
54,1141225465241145344,bend_neglect,41
54,1141225465241145344,bend_dismay,65
54,1141225465241145344,bend_distort,7
54,1141225465241145344,bend_dismiss,53
54,1141225465241145344,bend_distract,37
54,1322442481825312768,bend_back,68
54,1322442481825312768,bend_build,33
54,1322442481825312768,bend_bridge,33
54,1322442481825312768,bend_boost,37
54,1322442481825312768,bend_excite,12
54,1322442481825312768,bend_explain,68
54,1322442481825312768,bend_engage,75
54,1322442481825312768,bend_enhance,33
54,1322442481825312768,bend_negate,9
54,1322442481825312768,bend_neutralize,2
54,1322442481825312768,bend_narrow,7
